product_id,sku,name,price,stock_qty
4047,SKU-4047,Mock Product 4047,238000,70
4048,SKU-4048,Mock Product 4048,68000,113
4049,SKU-4049,Mock Product 4049,368000,447
4050,SKU-4050,Mock Product 4050,408000,45
4051,SKU-4051,Mock Product 4051,415000,499
4052,SKU-4052,Mock Product 4052,395000,13
4053,SKU-4053,Mock Product 4053,108000,339
4054,SKU-4054,Mock Product 4054,444000,162
4055,SKU-4055,Mock Product 4055,460000,117
4056,SKU-4056,Mock Product 4056,83000,303
4057,SKU-4057,Mock Product 4057,156000,239
4058,SKU-4058,Mock Product 4058,439000,482
4059,SKU-4059,Mock Product 4059,435000,353
4060,SKU-4060,Mock Product 4060,168000,410
4061,SKU-4061,Mock Product 4061,286000,385
4062,SKU-4062,,88000,102
4063,SKU-4063,Mock Product 4063,13000,466
4064,SKU-4064,Mock Product 4064,450000,30
4065,SKU-4065,Mock Product 4065,281000,263
,SKU-4066,Mock Product 4066,387000,175
4067,SKU-4067,Mock Product 4067,487000,148
4068,SKU-4068,Mock Product 4068,102000,59
4069,SKU-4069,Mock Product 4069,337000,370
4070,SKU-4070,Mock Product 4070,149000,18
4071,SKU-4071,Mock Product 4071,133000,
4072,SKU-4072,,428000,39
4073,SKU-4073,Mock Product 4073,200000,
4074,SKU-4074,Mock Product 4074,72000,493
4075,SKU-4075,Mock Product 4075,,419
4076,SKU-4076,Mock Product 4076,338000,171
4077,SKU-4077,Mock Product 4077,145000,436
4078,SKU-4078,Mock Product 4078,448000,192
4079,SKU-4079,Mock Product 4079,307000,459
4080,SKU-4080,Mock Product 4080,78000,250
4081,SKU-4081,Mock Product 4081,288000,472
4082,SKU-4082,Mock Product 4082,265000,430
4083,SKU-4083,Mock Product 4083,54000,480
4084,SKU-4084,Mock Product 4084,397000,348
4085,SKU-4085,Mock Product 4085,491000,302
4086,SKU-4086,Mock Product 4086,382000,255
4087,SKU-4087,Mock Product 4087,154000,301
4088,SKU-4088,Mock Product 4088,110000,351
4089,SKU-4089,Mock Product 4089,270000,27
4090,SKU-4090,Mock Product 4090,378000,169
4091,SKU-4091,Mock Product 4091,279000,268
4092,SKU-4092,Mock Product 4092,307000,242
4093,SKU-4093,Mock Product 4093,,337
4094,SKU-4094,Mock Product 4094,222000,464
4095,SKU-4095,Mock Product 4095,312000,338
4096,SKU-4096,Mock Product 4096,401000,0
4097,SKU-4097,Mock Product 4097,287000,377
4098,SKU-4098,Mock Product 4098,432000,292
4099,SKU-4099,Mock Product 4099,52000,237
4100,SKU-4100,Mock Product 4100,447000,447
4101,SKU-4101,Mock Product 4101,405000,380
4102,SKU-4102,Mock Product 4102,132000,429
4103,SKU-4103,Mock Product 4103,,299
4104,SKU-4104,Mock Product 4104,146000,158
4105,SKU-4105,Mock Product 4105,253000,182
4106,SKU-4106,Mock Product 4106,49000,367
4107,SKU-4107,Mock Product 4107,188000,109
4108,SKU-4108,Mock Product 4108,232000,387
4109,SKU-4109,Mock Product 4109,112000,
4110,SKU-4110,Mock Product 4110,23000,63
4111,SKU-4111,Mock Product 4111,439000,317
4112,SKU-4112,Mock Product 4112,61000,104
4113,SKU-4113,Mock Product 4113,407000,439
4114,SKU-4114,Mock Product 4114,197000,26
4115,SKU-4115,Mock Product 4115,403000,122
4116,SKU-4116,Mock Product 4116,,375
4117,SKU-4117,Mock Product 4117,257000,351
4118,SKU-4118,Mock Product 4118,89000,452
4119,SKU-4119,Mock Product 4119,,265
4120,SKU-4120,Mock Product 4120,178000,4
4121,SKU-4121,Mock Product 4121,241000,32
4122,SKU-4122,Mock Product 4122,424000,443
4123,SKU-4123,Mock Product 4123,308000,295
4124,SKU-4124,Mock Product 4124,346000,40
4125,SKU-4125,Mock Product 4125,,271
4126,SKU-4126,Mock Product 4126,361000,23
4127,SKU-4127,Mock Product 4127,359000,452
4128,SKU-4128,Mock Product 4128,427000,394
4129,SKU-4129,Mock Product 4129,442000,371
4130,SKU-4130,Mock Product 4130,173000,236
4131,SKU-4131,Mock Product 4131,265000,40
4132,SKU-4132,Mock Product 4132,415000,91
4133,SKU-4133,Mock Product 4133,303000,
4134,SKU-4134,Mock Product 4134,108000,365
4135,SKU-4135,Mock Product 4135,358000,401
4136,SKU-4136,Mock Product 4136,52000,121
4137,SKU-4137,Mock Product 4137,214000,76
4138,SKU-4138,Mock Product 4138,158000,45
4139,SKU-4139,Mock Product 4139,123000,369
4140,SKU-4140,Mock Product 4140,400000,106
4141,SKU-4141,Mock Product 4141,449000,22
4142,SKU-4142,Mock Product 4142,168000,463
4143,SKU-4143,Mock Product 4143,286000,296
4144,SKU-4144,,30000,413
4145,SKU-4145,Mock Product 4145,71000,
,SKU-4146,Mock Product 4146,203000,392
4147,SKU-4147,Mock Product 4147,284000,213
4148,SKU-4148,Mock Product 4148,281000,101
4149,SKU-4149,Mock Product 4149,395000,123
4150,SKU-4150,Mock Product 4150,157000,440
4151,SKU-4151,Mock Product 4151,422000,141
4152,SKU-4152,Mock Product 4152,63000,234
4153,SKU-4153,Mock Product 4153,94000,179
4154,SKU-4154,,71000,276
4155,SKU-4155,Mock Product 4155,258000,342
4156,SKU-4156,Mock Product 4156,287000,98
4157,SKU-4157,Mock Product 4157,164000,374
4158,SKU-4158,Mock Product 4158,234000,
4159,SKU-4159,Mock Product 4159,107000,114
4160,SKU-4160,Mock Product 4160,168000,260
4161,SKU-4161,Mock Product 4161,110000,20
4162,SKU-4162,Mock Product 4162,134000,194
4163,SKU-4163,Mock Product 4163,436000,313
4164,SKU-4164,Mock Product 4164,342000,110
4165,SKU-4165,Mock Product 4165,197000,367
4166,SKU-4166,Mock Product 4166,403000,28
4167,,Mock Product 4167,325000,275
4168,SKU-4168,Mock Product 4168,179000,266
4169,SKU-4169,Mock Product 4169,489000,485
4170,SKU-4170,Mock Product 4170,171000,425
4171,SKU-4171,Mock Product 4171,221000,10
4172,SKU-4172,Mock Product 4172,410000,231
4173,SKU-4173,Mock Product 4173,276000,217
4174,SKU-4174,Mock Product 4174,250000,130
4175,SKU-4175,Mock Product 4175,316000,203
,SKU-4176,Mock Product 4176,239000,290
4177,SKU-4177,Mock Product 4177,367000,432
4178,SKU-4178,Mock Product 4178,273000,106
4179,SKU-4179,Mock Product 4179,246000,56
4180,SKU-4180,Mock Product 4180,144000,93
4181,SKU-4181,Mock Product 4181,265000,405
4182,SKU-4182,Mock Product 4182,230000,225
4183,SKU-4183,Mock Product 4183,102000,138
4184,SKU-4184,Mock Product 4184,469000,334
4185,SKU-4185,Mock Product 4185,418000,455
4186,SKU-4186,Mock Product 4186,297000,287
4187,SKU-4187,Mock Product 4187,140000,111
4188,SKU-4188,Mock Product 4188,340000,241
4189,SKU-4189,Mock Product 4189,320000,303
4190,SKU-4190,Mock Product 4190,143000,227
4191,SKU-4191,Mock Product 4191,164000,256
4192,SKU-4192,Mock Product 4192,92000,323
4193,SKU-4193,Mock Product 4193,89000,280
4194,SKU-4194,Mock Product 4194,96000,457
4195,SKU-4195,Mock Product 4195,382000,32
4196,SKU-4196,Mock Product 4196,44000,268
4197,SKU-4197,Mock Product 4197,233000,204
4198,SKU-4198,,131000,119
4199,SKU-4199,Mock Product 4199,383000,301
4200,SKU-4200,Mock Product 4200,159000,375
4201,SKU-4201,Mock Product 4201,91000,320
4202,SKU-4202,Mock Product 4202,362000,448
4203,SKU-4203,Mock Product 4203,450000,201
4204,SKU-4204,Mock Product 4204,,282
4205,SKU-4205,Mock Product 4205,339000,283
4206,SKU-4206,Mock Product 4206,53000,
4207,SKU-4207,Mock Product 4207,440000,438
4208,SKU-4208,Mock Product 4208,298000,155
4209,SKU-4209,Mock Product 4209,227000,103
4210,SKU-4210,Mock Product 4210,168000,500
4211,SKU-4211,Mock Product 4211,341000,320
4212,SKU-4212,Mock Product 4212,204000,472
4213,SKU-4213,Mock Product 4213,44000,393
4214,SKU-4214,Mock Product 4214,208000,354
4215,SKU-4215,Mock Product 4215,347000,486
4216,SKU-4216,Mock Product 4216,469000,221
4217,SKU-4217,Mock Product 4217,248000,
4218,SKU-4218,Mock Product 4218,58000,3
4219,SKU-4219,Mock Product 4219,434000,77
4220,SKU-4220,Mock Product 4220,390000,193
4221,SKU-4221,Mock Product 4221,226000,145
4222,SKU-4222,Mock Product 4222,137000,325
4223,SKU-4223,Mock Product 4223,211000,305
4224,SKU-4224,Mock Product 4224,431000,91
4225,SKU-4225,Mock Product 4225,450000,429
4226,SKU-4226,Mock Product 4226,122000,356
4227,SKU-4227,Mock Product 4227,292000,120
4228,SKU-4228,Mock Product 4228,446000,422
4229,SKU-4229,Mock Product 4229,153000,306
4230,SKU-4230,,471000,84
4231,SKU-4231,Mock Product 4231,,338
4232,SKU-4232,Mock Product 4232,191000,109
4233,SKU-4233,Mock Product 4233,379000,16
4234,SKU-4234,Mock Product 4234,124000,258
4235,SKU-4235,Mock Product 4235,199000,367
4236,SKU-4236,Mock Product 4236,392000,308
,SKU-4237,Mock Product 4237,231000,263
4238,SKU-4238,Mock Product 4238,171000,217
4239,SKU-4239,Mock Product 4239,226000,283
4240,SKU-4240,Mock Product 4240,281000,36
4241,SKU-4241,Mock Product 4241,365000,156
4242,SKU-4242,Mock Product 4242,429000,
4243,SKU-4243,Mock Product 4243,215000,435
4244,SKU-4244,Mock Product 4244,223000,332
4245,SKU-4245,Mock Product 4245,310000,350
4246,SKU-4246,Mock Product 4246,418000,111
4247,SKU-4247,,52000,246
4248,SKU-4248,Mock Product 4248,439000,362
4249,SKU-4249,Mock Product 4249,27000,429
4250,SKU-4250,Mock Product 4250,92000,334
4251,SKU-4251,Mock Product 4251,388000,228
4252,SKU-4252,Mock Product 4252,71000,212
4253,SKU-4253,Mock Product 4253,41000,180
4254,SKU-4254,,301000,197
4255,SKU-4255,Mock Product 4255,139000,187
4256,SKU-4256,Mock Product 4256,496000,156
4257,SKU-4257,Mock Product 4257,257000,162
4258,SKU-4258,Mock Product 4258,324000,
4259,SKU-4259,Mock Product 4259,344000,224
4260,SKU-4260,Mock Product 4260,367000,257
4261,SKU-4261,,43000,9
4262,SKU-4262,Mock Product 4262,488000,
4263,SKU-4263,Mock Product 4263,192000,398
4264,SKU-4264,Mock Product 4264,429000,347
4265,SKU-4265,,78000,371
4266,SKU-4266,Mock Product 4266,339000,316
4267,SKU-4267,Mock Product 4267,,295
4268,SKU-4268,Mock Product 4268,256000,120
,SKU-4269,Mock Product 4269,257000,434
4270,SKU-4270,,450000,259
4271,SKU-4271,Mock Product 4271,315000,220
4272,SKU-4272,Mock Product 4272,243000,382
4273,SKU-4273,,10000,
4274,SKU-4274,Mock Product 4274,496000,153
4275,SKU-4275,Mock Product 4275,316000,445
4276,SKU-4276,Mock Product 4276,444000,82
4277,SKU-4277,Mock Product 4277,68000,316
,SKU-4278,Mock Product 4278,25000,206
4279,SKU-4279,Mock Product 4279,108000,184
4280,SKU-4280,,19000,441
4281,SKU-4281,Mock Product 4281,426000,166
4282,SKU-4282,Mock Product 4282,488000,369
4283,SKU-4283,Mock Product 4283,343000,170
4284,SKU-4284,Mock Product 4284,472000,193
4285,SKU-4285,Mock Product 4285,48000,118
4286,SKU-4286,Mock Product 4286,228000,412
4287,SKU-4287,Mock Product 4287,69000,494
4288,SKU-4288,Mock Product 4288,105000,340
4289,SKU-4289,Mock Product 4289,352000,331
4290,SKU-4290,Mock Product 4290,389000,485
4291,SKU-4291,Mock Product 4291,122000,262
4292,SKU-4292,Mock Product 4292,64000,421
4293,SKU-4293,Mock Product 4293,29000,412
4294,SKU-4294,Mock Product 4294,75000,494
4295,SKU-4295,Mock Product 4295,205000,150
4296,SKU-4296,Mock Product 4296,225000,285
4297,SKU-4297,Mock Product 4297,229000,136
4298,SKU-4298,Mock Product 4298,284000,309
4299,SKU-4299,Mock Product 4299,362000,148
4300,SKU-4300,Mock Product 4300,142000,389
4301,SKU-4301,Mock Product 4301,50000,104
4302,SKU-4302,Mock Product 4302,234000,410
4303,SKU-4303,Mock Product 4303,219000,269
4304,SKU-4304,Mock Product 4304,158000,363
4305,SKU-4305,Mock Product 4305,494000,475
4306,SKU-4306,Mock Product 4306,159000,175
4307,SKU-4307,Mock Product 4307,75000,
4308,SKU-4308,Mock Product 4308,22000,242
4309,SKU-4309,Mock Product 4309,434000,351
4310,SKU-4310,Mock Product 4310,187000,415
4311,SKU-4311,Mock Product 4311,443000,12
4312,SKU-4312,Mock Product 4312,73000,85
4313,SKU-4313,Mock Product 4313,103000,275
4314,SKU-4314,Mock Product 4314,322000,67
4315,SKU-4315,Mock Product 4315,372000,267
4316,SKU-4316,Mock Product 4316,412000,94
4317,SKU-4317,Mock Product 4317,130000,427
4318,SKU-4318,Mock Product 4318,479000,48
4319,SKU-4319,Mock Product 4319,318000,172
4320,SKU-4320,Mock Product 4320,195000,112
4321,SKU-4321,Mock Product 4321,214000,435
4322,SKU-4322,,49000,345
4323,SKU-4323,Mock Product 4323,391000,19
4324,SKU-4324,Mock Product 4324,237000,175
4325,SKU-4325,Mock Product 4325,,195
4326,SKU-4326,Mock Product 4326,251000,37
4327,SKU-4327,Mock Product 4327,290000,317
4328,SKU-4328,Mock Product 4328,96000,187
4329,,Mock Product 4329,344000,321
4330,SKU-4330,Mock Product 4330,135000,
4331,SKU-4331,Mock Product 4331,,292
4332,SKU-4332,Mock Product 4332,13000,53
4333,SKU-4333,Mock Product 4333,439000,92
4334,SKU-4334,Mock Product 4334,201000,321
4335,SKU-4335,Mock Product 4335,301000,329
4336,SKU-4336,Mock Product 4336,53000,275
4337,SKU-4337,Mock Product 4337,386000,6
4338,SKU-4338,Mock Product 4338,422000,79
4339,SKU-4339,,352000,386
4340,SKU-4340,,86000,257
4341,SKU-4341,Mock Product 4341,392000,162
4342,,Mock Product 4342,115000,261
4343,SKU-4343,,368000,320
4344,SKU-4344,Mock Product 4344,151000,497
4345,SKU-4345,Mock Product 4345,77000,70
4346,SKU-4346,Mock Product 4346,373000,457
4347,SKU-4347,Mock Product 4347,411000,135
4348,SKU-4348,Mock Product 4348,15000,22
4349,SKU-4349,Mock Product 4349,34000,
4350,SKU-4350,Mock Product 4350,405000,112
4351,SKU-4351,Mock Product 4351,254000,215
4352,SKU-4352,Mock Product 4352,280000,121
4353,SKU-4353,Mock Product 4353,437000,111
4354,SKU-4354,,389000,247
4355,SKU-4355,Mock Product 4355,271000,373
4356,SKU-4356,Mock Product 4356,462000,200
4357,SKU-4357,Mock Product 4357,23000,228
4358,SKU-4358,Mock Product 4358,337000,23
4359,SKU-4359,Mock Product 4359,436000,177
4360,SKU-4360,Mock Product 4360,420000,354
4361,SKU-4361,Mock Product 4361,197000,181
4362,SKU-4362,Mock Product 4362,358000,323
4363,SKU-4363,Mock Product 4363,235000,
4364,SKU-4364,Mock Product 4364,381000,367
4365,SKU-4365,Mock Product 4365,77000,244
4366,SKU-4366,Mock Product 4366,324000,141
4367,SKU-4367,Mock Product 4367,16000,193
4368,SKU-4368,Mock Product 4368,182000,306
4369,SKU-4369,,378000,120
4370,SKU-4370,,196000,
4371,SKU-4371,Mock Product 4371,117000,49
4372,SKU-4372,Mock Product 4372,187000,264
4373,SKU-4373,Mock Product 4373,217000,209
4374,SKU-4374,Mock Product 4374,127000,125
4375,SKU-4375,Mock Product 4375,173000,217
4376,SKU-4376,Mock Product 4376,326000,39
4377,SKU-4377,Mock Product 4377,88000,45
4378,SKU-4378,Mock Product 4378,250000,
4379,SKU-4379,Mock Product 4379,248000,151
4380,SKU-4380,Mock Product 4380,,379
4381,SKU-4381,Mock Product 4381,269000,178
4382,SKU-4382,Mock Product 4382,188000,53
4383,SKU-4383,Mock Product 4383,443000,69
4384,SKU-4384,Mock Product 4384,348000,118
4385,SKU-4385,Mock Product 4385,84000,114
4386,SKU-4386,,277000,294
4387,SKU-4387,Mock Product 4387,372000,281
4388,SKU-4388,Mock Product 4388,153000,173
4389,SKU-4389,Mock Product 4389,393000,
4390,SKU-4390,Mock Product 4390,469000,206
4391,SKU-4391,Mock Product 4391,423000,15
4392,SKU-4392,Mock Product 4392,442000,348
4393,SKU-4393,Mock Product 4393,25000,448
4394,SKU-4394,Mock Product 4394,71000,495
4395,SKU-4395,Mock Product 4395,276000,274
4396,SKU-4396,Mock Product 4396,286000,398
4397,SKU-4397,Mock Product 4397,,187
4398,SKU-4398,Mock Product 4398,211000,69
4399,SKU-4399,,455000,119
4400,SKU-4400,Mock Product 4400,112000,277
4401,SKU-4401,Mock Product 4401,229000,133
4402,SKU-4402,Mock Product 4402,395000,405
4403,SKU-4403,Mock Product 4403,500000,393
4404,SKU-4404,Mock Product 4404,126000,211
4405,SKU-4405,Mock Product 4405,349000,59
4406,SKU-4406,Mock Product 4406,305000,40
4407,SKU-4407,,165000,292
4408,SKU-4408,Mock Product 4408,31000,206
4409,SKU-4409,Mock Product 4409,85000,363
4410,SKU-4410,Mock Product 4410,69000,390
4411,SKU-4411,Mock Product 4411,339000,121
,SKU-4412,Mock Product 4412,302000,263
4413,SKU-4413,Mock Product 4413,363000,68
4414,SKU-4414,Mock Product 4414,202000,295
,SKU-4415,Mock Product 4415,156000,199
4416,SKU-4416,Mock Product 4416,51000,190
4417,SKU-4417,Mock Product 4417,,430
4418,SKU-4418,Mock Product 4418,394000,171
4419,SKU-4419,Mock Product 4419,206000,82
4420,SKU-4420,Mock Product 4420,133000,327
4421,SKU-4421,Mock Product 4421,142000,101
4422,SKU-4422,Mock Product 4422,257000,480
4423,SKU-4423,Mock Product 4423,172000,399
4424,SKU-4424,Mock Product 4424,201000,411
4425,SKU-4425,Mock Product 4425,20000,37
4426,SKU-4426,Mock Product 4426,321000,49
4427,SKU-4427,Mock Product 4427,26000,426
4428,SKU-4428,Mock Product 4428,18000,369
4429,SKU-4429,Mock Product 4429,350000,101
4430,SKU-4430,Mock Product 4430,52000,103
4431,SKU-4431,Mock Product 4431,60000,185
4432,SKU-4432,Mock Product 4432,492000,
4433,SKU-4433,Mock Product 4433,194000,200
4434,SKU-4434,Mock Product 4434,67000,125
4435,SKU-4435,Mock Product 4435,391000,71
4436,SKU-4436,Mock Product 4436,26000,94
4437,SKU-4437,,186000,118
4438,SKU-4438,Mock Product 4438,334000,149
4439,SKU-4439,Mock Product 4439,279000,
4440,SKU-4440,Mock Product 4440,487000,300
4441,SKU-4441,Mock Product 4441,282000,56
4442,SKU-4442,Mock Product 4442,102000,239
4443,SKU-4443,Mock Product 4443,327000,68
,SKU-4444,Mock Product 4444,335000,
4445,SKU-4445,Mock Product 4445,353000,116
4446,SKU-4446,Mock Product 4446,160000,234
4447,SKU-4447,Mock Product 4447,,270
4448,SKU-4448,Mock Product 4448,473000,82
4449,SKU-4449,,58000,490
4450,SKU-4450,Mock Product 4450,350000,158
4451,SKU-4451,Mock Product 4451,51000,422
4452,SKU-4452,Mock Product 4452,331000,319
4453,SKU-4453,Mock Product 4453,432000,491
4454,,Mock Product 4454,86000,79
4455,SKU-4455,Mock Product 4455,222000,31
4456,SKU-4456,Mock Product 4456,372000,33
4457,SKU-4457,Mock Product 4457,74000,8
4458,SKU-4458,Mock Product 4458,411000,259
4459,SKU-4459,Mock Product 4459,339000,203
4460,SKU-4460,Mock Product 4460,,12
4461,SKU-4461,Mock Product 4461,20000,344
4462,SKU-4462,Mock Product 4462,197000,403
4463,SKU-4463,Mock Product 4463,355000,297
4464,SKU-4464,Mock Product 4464,,116
4465,SKU-4465,Mock Product 4465,39000,184
4466,SKU-4466,Mock Product 4466,492000,241
4467,SKU-4467,Mock Product 4467,134000,202
4468,SKU-4468,Mock Product 4468,161000,227
4469,SKU-4469,Mock Product 4469,,25
4470,SKU-4470,Mock Product 4470,473000,36
4471,SKU-4471,Mock Product 4471,,231
4472,SKU-4472,Mock Product 4472,385000,365
4473,SKU-4473,,113000,369
4474,SKU-4474,Mock Product 4474,167000,142
4475,SKU-4475,Mock Product 4475,260000,88
4476,SKU-4476,Mock Product 4476,33000,
4477,SKU-4477,,378000,200
4478,SKU-4478,Mock Product 4478,51000,200
4479,SKU-4479,Mock Product 4479,277000,401
4480,SKU-4480,Mock Product 4480,14000,
4481,SKU-4481,Mock Product 4481,300000,499
4482,SKU-4482,Mock Product 4482,,219
4483,,Mock Product 4483,54000,381
4484,SKU-4484,Mock Product 4484,52000,67
,SKU-4485,Mock Product 4485,100000,189
4486,SKU-4486,Mock Product 4486,255000,476
4487,,,135000,
4488,SKU-4488,Mock Product 4488,35000,402
4489,SKU-4489,Mock Product 4489,114000,296
4490,SKU-4490,Mock Product 4490,416000,3
4491,SKU-4491,Mock Product 4491,313000,454
4492,SKU-4492,Mock Product 4492,327000,135
4493,SKU-4493,Mock Product 4493,333000,490
4494,SKU-4494,Mock Product 4494,34000,29
4495,SKU-4495,Mock Product 4495,,80
4496,SKU-4496,Mock Product 4496,145000,435
4497,SKU-4497,Mock Product 4497,408000,244
4498,SKU-4498,Mock Product 4498,62000,338
4499,SKU-4499,Mock Product 4499,413000,427
4500,SKU-4500,Mock Product 4500,310000,208
4501,SKU-4501,Mock Product 4501,205000,221
4502,SKU-4502,Mock Product 4502,385000,272
4503,SKU-4503,Mock Product 4503,395000,240
4504,SKU-4504,Mock Product 4504,477000,332
4505,SKU-4505,Mock Product 4505,439000,54
4506,SKU-4506,Mock Product 4506,436000,59
4507,,Mock Product 4507,149000,438
4508,SKU-4508,Mock Product 4508,420000,354
4509,SKU-4509,Mock Product 4509,348000,323
4510,SKU-4510,Mock Product 4510,138000,347
4511,SKU-4511,Mock Product 4511,223000,46
4512,SKU-4512,Mock Product 4512,210000,
4513,SKU-4513,Mock Product 4513,154000,11
4514,SKU-4514,Mock Product 4514,94000,307
4515,SKU-4515,Mock Product 4515,229000,180
4516,SKU-4516,Mock Product 4516,114000,244
4517,SKU-4517,Mock Product 4517,375000,261
4518,SKU-4518,Mock Product 4518,351000,476
4519,SKU-4519,Mock Product 4519,227000,65
4520,SKU-4520,Mock Product 4520,187000,72
4521,SKU-4521,Mock Product 4521,15000,59
,SKU-4522,Mock Product 4522,307000,229
4523,SKU-4523,Mock Product 4523,352000,391
4524,SKU-4524,Mock Product 4524,495000,218
4525,SKU-4525,Mock Product 4525,,264
4526,SKU-4526,Mock Product 4526,492000,279
4527,SKU-4527,Mock Product 4527,454000,2
4528,SKU-4528,Mock Product 4528,20000,116
4529,SKU-4529,Mock Product 4529,474000,1
4530,SKU-4530,Mock Product 4530,,6
4531,SKU-4531,Mock Product 4531,13000,
4532,SKU-4532,Mock Product 4532,372000,297
4533,SKU-4533,Mock Product 4533,428000,32
4534,SKU-4534,Mock Product 4534,20000,435
4535,SKU-4535,Mock Product 4535,372000,340
,SKU-4536,Mock Product 4536,428000,357
4537,SKU-4537,Mock Product 4537,359000,88
4538,SKU-4538,Mock Product 4538,253000,221
4539,SKU-4539,Mock Product 4539,234000,195
4540,SKU-4540,Mock Product 4540,350000,141
4541,SKU-4541,Mock Product 4541,491000,
4542,SKU-4542,Mock Product 4542,123000,107
4543,SKU-4543,Mock Product 4543,275000,264
